loc,v_g,ev_g,iv_g,n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
19.618084453421726,1.9292570131044107,1.4917307662852288,1.0,267.09649169320255,1529.9074581115644,0.06666666666666667,122.77080954625156,101.99383054077096,187827.97716320472,0.5099691527038548,10434.88762017804,13.732659117395208,5.063248776925697,2.145788081098363,18.795907894320905,29.0,23.0,63.88963451320001,203.20685718000257,2.893885519656616,0
54.27943461527027,7.401258859314201,7.279268628786549,6.311678889945667,157.75510637883986,795.778930916187,0.15384615384615385,33.93270200905302,122.42752783325955,27002.929327861762,0.265259643638729,1500.1627404367646,37.99560423068919,13.646512144161044,5.83826031824837,51.64211637485023,12.0,20.0,38.990649347154275,118.76445703168557,11.1018882889713,0
6.605775069798875,1.0,1.0,1.0,228.99508312650823,1174.5805908446996,0.07692307692307693,44.75079669628593,90.35235314189997,52563.41722429456,0.39152686361489986,2920.189845794142,4.624042548859212,0.7007382394319026,0.4369441669984718,5.324780788291115,25.0,9.0,193.1944457694795,35.80063735702875,1.5,0
94.21495892112635,8.24691713170786,6.204962299688097,5.407537444110627,495.1017999026477,2924.5121657138,0.09523809523809523,87.41849229925589,278.52496816321906,255656.444237532,0.9748373885712668,14203.135790974,65.95047124478845,10.03575554310296,9.155242887382174,75.98622678789141,20.0,39.0,145.42783070562422,349.6739691970235,12.37037569756179,1
12.092986382010343,1.0,1.0,1.0,126.68412762081493,644.5007918471117,0.1111111111111111,44.49953632017059,71.61119909412352,28679.986395179254,0.21483359728237056,1593.3325775099586,8.46509046740724,3.075564821735363,1.2739619843537962,11.540655289142602,17.0,16.0,37.68505498047375,88.99907264034118,1.5,0
27.461784942650144,1.9311761294111804,1.7985434077792446,1.0,260.50472661188724,1484.9914903418887,0.08695652173913043,65.06046290761898,129.12969481233816,96614.23377551828,0.4949971634472962,5367.457431973238,19.2232494598551,7.760689578550374,2.9391989738368816,26.983939038405474,22.0,29.0,83.0671005001991,177.43762611168813,2.8967641941167708,0
3.74114026133883,1.0,1.0,1.0,194.97004296134,1070.7468341287647,0.1,44.52090007152134,107.07468341287648,47670.61280414457,0.3569156113762549,2648.3673780080317,2.618798182937181,0.2762466585501405,0.26566106092706987,2.8950448414873216,19.0,25.0,73.12336908138685,121.84667387995314,1.5,0
47.64628911225685,4.22403652978167,3.801640230351992,2.340120826880598,366.45593262969,2099.030432205635,0.07692307692307693,81.284546388368,161.46387940043346,170618.73653721507,0.6996768107352116,9478.818696511948,33.3524023785798,7.743220468505566,5.918962191113829,41.095622847085366,25.0,27.0,184.37854871974568,182.07738390994433,6.3360547946725045,1
113.95512415547581,11.524002085047279,8.94669978902409,4.041919581623412,126.57898007058121,710.7042454603551,0.06896551724137931,44.10921307573575,49.014085893817594,31348.604996840808,0.2369014151534517,1741.589166491156,79.76858690883307,15.31141727181511,5.984912805667851,95.08000418064819,28.0,20.0,60.415160456977574,66.16381961360364,17.28600312757092,0
10.83119223121042,1.0748068029820952,1.0,1.0,174.4689322982747,974.4024444267224,0.06666666666666667,70.45148676467771,64.96016296178149,68648.10091699884,0.32480081480890743,3813.783384277713,7.581834561847293,2.8992081201993254,0.9258848152750291,10.481042682046619,29.0,18.0,82.15319102042113,92.31574127785355,1.6122102044731428,0
5.300133114512762,1.0,1.0,1.0,484.2240378646343,2773.5967710760237,0.1111111111111111,80.61670353216623,308.1774190084471,223598.22861160932,0.9245322570253413,12422.123811756073,3.7100931801589327,0.37567994727124326,0.6785297452121799,4.085773127430176,17.0,35.0,142.78858761075378,341.4354502538805,1.5,0
28.03853117778917,3.828877737327035,3.570994702408435,3.177007052152942,81.15425200813188,367.1062869562488,0.14285714285714285,23.780644650412768,52.44375527946411,8730.024159039012,0.1223687623187496,485.001342168834,19.62697182445242,2.881841889602873,2.982999483684109,22.508813714055293,13.0,9.0,44.568644853650696,36.58560715448118,5.743316605990552,0
115.09671489286703,17.042823405907303,9.861601459697344,11.852043746586624,420.1192477303681,2471.4115725641755,0.1,67.18918684250974,247.14115725641756,166052.1339137552,0.8238038575213918,9225.118550764179,80.56770042500692,27.406494173918944,8.760729548186362,107.97419459892586,19.0,39.0,137.21740839348496,282.90183933688314,25.564235108860956,1
3.52602834015284,1.0,1.0,1.0,190.6339120948889,1046.9334404037547,0.1111111111111111,37.716034211304994,116.3259378226394,39486.177455227255,0.34897781346791823,2193.676525290403,2.4682198381069878,0.2215173083034635,0.42134385639576244,2.6897371464104514,17.0,27.0,66.3928582223548,124.2410538725341,1.5,0
5.325093033517606,1.0,1.0,1.0,284.1745608916364,1501.9768546808602,0.3333333333333333,19.86741949862225,500.6589515602867,29840.40424916584,0.5006589515602867,1657.8002360647688,3.727565123462324,0.9219538328265313,0.5683956080765287,4.649518956288856,5.0,33.0,13.977655710373806,270.1969051812626,1.5,0
11.646113626048955,1.4726834379845941,1.378000226882403,1.2247661074109593,160.12078759807534,879.3598431572362,0.06666666666666667,41.420010603120545,58.623989543815746,36423.094027531144,0.29311994771907873,2023.5052237517302,8.152279538234268,1.8695128714913438,1.5096200362768912,10.021792409725611,29.0,15.0,114.41594831187335,45.70483928620198,2.209025156976891,0
7.505134682018902,1.0,1.0,1.0,300.2479939371219,1527.500512315065,0.16666666666666666,51.3385552885231,254.58341871917747,78419.66950473432,0.509166837438355,4356.648305818573,5.253594277413231,1.0026882056350621,0.9269030358040095,6.256282483048293,11.0,22.0,85.55949000329801,214.68850393382388,1.5,0
7.533633335165064,1.0969325298686734,1.0,1.0,205.07749398015955,1006.2928265822075,0.14285714285714285,34.44428814301105,143.75611808317248,34661.040075042605,0.33543094219406916,1925.613337502367,5.273543334615544,1.1198224537132293,0.8363146047082997,6.393365788328774,13.0,16.0,114.99243268305372,90.08506129710582,1.6453987948030102,0
1.627516521980301,1.0,1.0,1.0,292.5184978510384,1577.3525924472258,0.06896551724137931,50.54924818803225,108.78293741015351,79733.9876756509,0.5257841974824086,4429.6659819806055,1.1392615653862106,0.29699759132323805,0.16082754932204352,1.4362591567094487,28.0,13.0,241.9692496630061,50.54924818803225,1.5,0
40.726066292155494,2.4812934618507407,2.015894739842728,1.9393397341107188,62.11897688569961,268.4737514279638,0.3333333333333333,6.038605950160236,89.49125047598793,1621.2071928347425,0.08949125047598794,90.0670662685968,28.508246404508842,3.679267748386601,2.578701722494349,32.187514152895446,5.0,14.0,25.887341184738194,36.23163570096142,3.721940192776111,0
30.158433539443916,4.083337199535985,3.2089844205960643,3.6682363279389105,188.03422553574956,986.7899856581165,0.11764705882352941,25.643392019893398,116.09293948919017,25304.642443536064,0.32892999521937216,1405.813469085337,21.11090347761074,5.820546596985092,2.2960611221280613,26.931450074595833,16.0,21.0,117.51489748104271,70.51932805470685,6.1250057993039775,0
2.615305613866589,1.0,1.0,1.0,111.41859983284837,510.85010211646625,0.15384615384615385,33.870053736464776,78.59232340253327,17302.52040996323,0.1702833673721554,961.251133886846,1.8307139297066122,0.6573782037953038,0.24037260112218758,2.488092133501916,12.0,11.0,43.67849235991881,67.74010747292955,1.5,0
115.42660944599223,15.547604787047401,14.817544153033777,13.035415334536639,201.4975235731219,1112.9840554481973,0.06896551724137931,62.091891551398284,76.75752106539292,69107.28526932492,0.3709946851493991,3839.2936260736064,80.79862661219455,27.70703016204736,12.688838946554414,108.50565677424191,28.0,17.0,121.66509157846697,79.83243199465494,23.3214071805711,1
151.00467217863152,21.03631297507961,10.646023312322221,14.169604356097201,249.76416827432575,1213.3495827405193,0.125,60.10921609917395,151.6686978425649,72933.49227279241,0.40444986091350643,4051.860681821801,105.70327052504206,13.36013477308306,15.307462236169076,119.06340529812512,15.0,13.0,137.56029822253439,112.20387005179137,31.554469462619416,1
8.157300884205952,1.0,1.0,1.0,217.2524597941033,1256.0146187177647,0.08333333333333333,60.68410054635846,104.66788489314706,76220.11740996492,0.41867153957258824,4234.450967220273,5.710110618944166,0.7122332520826463,0.6429458330527119,6.422343871026813,23.0,31.0,48.39235392597543,168.86010586812787,1.5,0
81.43932864155583,11.266844149683395,5.925435009869839,6.523567102158856,80.30371826775686,386.0484752740281,0.09090909090909091,35.90742762630936,35.095315934002556,13862.00768614924,0.12868282509134268,770.1115381194022,57.00753004908908,9.531951549082653,4.124611727927076,66.53948159817173,21.0,6.0,56.365433183550635,23.938285084206235,16.900266224525094,0
10.098658911696294,1.0,1.0,1.0,106.3915195295088,474.4457061447591,0.15384615384615385,37.4606634212941,72.99164709919371,17773.050909567024,0.1581485687149197,987.391717198168,7.069061238187405,1.4165255713228686,1.0060680096430037,8.485586809510274,12.0,9.0,43.957080494018626,62.434439035490165,1.5,0
24.961629161217154,2.5222041082969273,1.6238362795857748,1.0,268.0749886746916,1436.2256929620642,0.25,26.00182789418094,359.05642324051604,37344.49328560035,0.47874189765402136,2074.694071422242,17.473140412852008,3.7970106460478297,1.9610504585905342,21.270151058899838,7.0,33.0,15.485803416933905,252.5891852577577,3.783306162445391,0
7.367551589958862,1.0,1.0,1.0,100.89609541880343,499.859063656278,0.25,11.190624528675489,124.9647659140695,5593.735098632707,0.166619687885426,310.76306103515043,5.157286112971203,1.6203036571407246,0.9096040348876311,6.777589770111928,7.0,23.0,24.160384365028648,76.73571105377478,1.5,0
286.3176412187901,40.83985034344675,27.627311400943963,13.894122326411242,73.41310720246618,306.1271511571284,0.3333333333333333,7.709893223784326,102.0423837190428,2360.2076483227447,0.10204238371904281,131.12264712904138,200.42234885315304,18.37303397118541,15.001505879763931,218.79538282433845,5.0,12.0,33.32166243878768,40.091444763678496,61.25977551517012,1
14.080337592804232,1.0,1.0,1.0,59.80942472000157,233.66887896732982,0.2,8.60014280800629,46.733775793465966,2009.5857289057735,0.07788962632244327,111.6436516058763,9.856236314962961,0.8260677248298278,1.5274741813248462,10.68230403979279,9.0,5.0,48.34256764265985,11.466857077341718,1.5,0
23.376677268161455,2.2835354500377107,1.5231751943631127,1.8044139624179496,333.15085077427443,1784.8730084059341,0.13333333333333333,53.192641997613805,237.98306778745788,94942.11094734079,0.5949576694686447,5274.56171929671,16.36367408771302,3.4592255503888816,3.36968780405484,19.8228996381019,14.0,26.0,127.97923164062118,205.17161913365322,3.425303175056566,0
8.797566375890602,1.0449063504391212,1.0,1.0,247.45419407344605,1248.2564813946767,0.16666666666666666,38.37979016011581,208.04274689911279,47907.8218219322,0.41608549379822557,2661.545656774011,6.158296463123421,1.973214282905741,0.5933160291929153,8.131510746029162,11.0,21.0,93.9350334329828,153.51916064046324,1.5673595256586816,0
187.46247961830488,22.921167813666372,16.09670395181438,19.775905427948334,125.31652164256272,581.9519047108531,0.14285714285714285,34.540738410741135,83.13598638726472,20101.04850825013,0.19398396823695105,1116.724917125007,131.22373573281342,18.4385912400251,18.214782285596982,149.6623269728385,13.0,11.0,61.5490045765791,63.767517065983625,34.38175172049956,0
193.2408957894949,23.044603532825523,12.309887967084162,8.09008671798272,298.67680630280745,1600.1765223405332,0.16666666666666666,46.538716429489845,266.6960870567555,74470.1614103333,0.533392174113511,4137.231189462961,135.26862705264642,40.653269942208084,11.428691548835111,175.9218969948545,11.0,29.0,44.82926214195374,253.84754416085372,34.566905299238286,1
142.18300813609923,9.020589516646217,8.045282667663322,4.793167415395742,133.05090023819918,593.3313914103821,0.14285714285714285,48.79542040302468,84.7616273443403,28951.854682181183,0.19777713047012738,1608.436371232288,99.52810569526946,16.34493696949324,16.005284048971564,115.87304266476269,13.0,8.0,65.48801044939576,67.5628897888034,13.530884274969324,0
63.29006830449926,5.059380139035907,3.25257006552221,1.7334495457954784,147.49666363316172,667.2102962563083,0.15384615384615385,36.451826810040096,102.6477378855859,24321.034165010493,0.22240343208543611,1351.168564722805,44.303047813149476,17.184616002843814,6.648822182097551,61.48766381599329,12.0,10.0,80.66831448142155,66.82834915174017,7.589070208553861,0
9.49013220665467,1.0,1.0,1.0,379.42810456904056,2162.90703746435,0.11764705882352941,69.58132412082497,254.45965146639415,150497.93561702027,0.7209690124881167,8360.996423167793,6.643092544658268,2.5995606071480695,0.8611018784540297,9.242653151806337,16.0,35.0,66.31214602532816,313.1159585437124,1.5,0
54.240079815453306,7.075277825878339,5.9624918668611,3.0962793055375006,125.8339302235238,617.4533288222674,0.2857142857142857,10.48434783084567,176.41523680636212,6473.595468686177,0.20581777627408912,359.6441927047876,37.96805587081731,6.743224412855696,5.539957116640569,44.711280283673005,6.0,23.0,41.95914757675843,83.87478264676535,10.612916738817509,0
19.91650213868681,1.5510172664467914,1.0333312532604957,1.0,116.13253169828613,604.9870081146474,0.3333333333333333,7.012192625830977,201.6623360382158,4242.285437025076,0.20166233603821582,235.6825242791709,13.941551497080766,2.1409928801077123,2.7814882172233846,16.08254437718848,5.0,31.0,26.376466087649618,89.75606561063651,2.326525899670187,0
97.017400216485,6.895074791534697,3.642618561397183,3.179576175922128,186.53950542621968,956.813917172022,0.09523809523809523,38.80797099326856,91.125134968764,37132.0067435675,0.318937972390674,2062.889263531528,67.9121801515395,14.826780527969131,6.755266299577099,82.73896067950864,20.0,14.0,128.32754893631684,58.21195648990284,10.342612187302045,0
76.6371896915303,11.169472030056763,7.672986353057962,4.027564892866469,221.90417575466398,1299.9104443102701,0.07142857142857142,32.09552947514129,92.85074602216214,41721.31398040429,0.43330348143675673,2317.850776689127,53.6460327840712,8.4402756646404,4.00478756096246,62.086308448711605,27.0,30.0,148.20333029322842,73.70084546143556,16.754208045085143,0
9.215448921383718,1.0,1.0,1.0,261.3397972132441,1482.4304885780973,0.07142857142857142,80.85104614810682,105.88789204129266,119856.05584338828,0.4941434961926991,6658.669769077127,6.450814244968602,2.009852186923778,1.2548353192986414,8.460666431892381,27.0,23.0,117.60460406105422,143.73519315218988,1.5,0
62.63918015563824,9.382227041993566,7.70156242905277,3.6437317775880316,334.9034595280409,1731.4257684835422,0.06896551724137931,116.28735784490624,119.40867368852015,201342.92792153746,0.5771419228278474,11185.718217863192,43.84742610894677,16.067962656689545,6.746973097241151,59.915388765636315,28.0,7.0,268.4535407595231,66.44991876851785,14.07334056299035,1
45.533182235048166,5.358441865895988,4.478261924095273,4.736037831367957,112.33033871042008,534.1181236479657,0.2,9.837680382729328,106.82362472959315,5254.48338707179,0.1780393745493219,291.91574372621056,31.873227564533714,9.938665776191742,6.332110487925468,41.811893340725454,9.0,17.0,72.97961717950277,39.35072153091731,8.037662798843982,0
1.0,1.0,1.0,1.0,117.1064758294882,623.2322438102011,0.25,10.103347968272242,155.80806095255028,6296.732224261546,0.20774408127006705,349.81845690341925,1.0,0.25608761181233736,0.10969452234131725,1.2560876118123374,7.0,32.0,21.846337842921344,95.26013798656686,1.5,0
52.51631942867446,4.173048604273715,2.501726236009917,3.6750239604299337,277.9861143453524,1489.3250641669347,0.11764705882352941,43.14310829773426,175.21471343140408,64254.11253388409,0.49644168805564487,3569.672918549116,36.76142360007212,7.837957771725686,6.880483830334402,44.599381371797804,16.0,24.0,143.16390091493284,134.82221343041957,6.259572906410573,0
11.963317029000121,1.0,1.0,1.0,373.86539951909697,2053.2138519594837,0.15384615384615385,55.1040008158443,315.8790541476129,113140.2977734782,0.6844046173198279,6285.572098526567,8.374321920300085,1.0656832208507632,1.112197717923446,9.440005141150849,12.0,32.0,70.79339503195331,303.07200448714366,1.5,0
6.936165185052498,1.0,1.0,1.0,292.4178492717391,1545.5459493757764,0.07407407407407407,54.35098607776805,114.4848851389464,84001.94637707363,0.5151819831252589,4666.774798726313,4.855315629536748,1.6264456766565465,0.8669234941593796,6.481761306193294,26.0,12.0,238.06686319397105,54.35098607776805,1.5,0
7.301554530354724,1.0,1.0,1.0,89.08128668058535,329.6399313759511,0.25,17.668812202729153,82.40998284398778,5824.346042002206,0.10987997712531704,323.5747801112336,5.111088171248307,1.0230837905411587,1.0317399324148713,6.134171961789465,7.0,5.0,58.791894333049655,30.289392347535696,1.5,0
17.07659009435737,2.1183102427204212,1.3534443121397812,1.0501572826046643,43.336620285591295,160.364550954801,0.3333333333333333,5.102525033381862,53.45485031826699,818.2641357139132,0.053454850318266994,45.45911865077296,11.95361306605016,3.7195836859025944,1.8308204382231694,15.673196751952755,5.0,7.0,27.008540178769337,16.328080106821957,3.177465364080632,0
35.732887960681495,2.2970897291612777,1.4659097575945956,1.1017532024405083,69.43295659677065,322.43666526627317,0.25,10.533964647664128,80.60916631656829,3396.5364330256334,0.10747888842209105,188.69646850142408,25.013021572477044,4.204366812051979,2.432641951034119,29.217388384529023,7.0,17.0,15.258281265926573,54.17467533084408,3.4456345937419166,0
3.901829607939786,1.0,1.0,1.0,353.92208135318094,1908.4602055868795,0.2,43.16963338329066,381.69204111737594,82387.5274017851,0.6361534018622932,4577.084855654728,2.7312807255578497,0.2743275289296922,0.299971729683832,3.0056082544875418,9.0,32.0,37.34476987571612,316.57731147746483,1.5,0
25.224541847916218,3.200799581904846,3.1693817190125864,1.2092857261406418,402.2359382016144,2258.4380818775207,0.1,89.27072023150149,225.84380818775207,201612.394167457,0.7528126939591736,11200.688564858723,17.65717929354135,7.520582351836037,1.7622989366768331,25.177761645377387,19.0,29.0,120.32840062845177,281.9075375731626,4.801199372857269,0
40.12941792470578,4.649155653602778,2.481492750075227,2.110148710120656,202.68309801155044,1177.052686855261,0.10526315789473684,17.872634452875452,123.90028282686959,21037.03240393896,0.39235089561842035,1168.7240224410534,28.09059254729404,3.5735397942893545,2.9970937790392678,31.664132341583397,18.0,37.0,127.2208636549652,75.46223435658524,6.973733480404166,0
187.57278193344325,23.74888877647246,18.03373050013144,12.187736144896054,124.58665321811844,519.5170001002554,0.25,30.591572719864267,129.87925002506384,15892.842087772693,0.17317233336675178,882.9356715429274,131.30094735341027,55.72885798645948,15.12615892288816,187.02980533986974,7.0,10.0,28.441710384259327,96.14494283385912,35.62333316470869,0
5.517758985285211,1.0,1.0,1.0,271.6407850537771,1464.7733379827828,0.3333333333333333,17.301793384517843,488.2577793275942,25343.20564892863,0.48825777932759423,1407.955869384924,3.8624312896996478,1.6239867315286207,0.5821973932535416,5.4864180212282685,5.0,36.0,15.574242962912965,256.0665420908641,1.5,0
13.203281218571334,1.47032282864352,1.4487653562941476,1.0,301.698635953554,1547.4976896320265,0.2,38.69717173338539,309.4995379264053,59883.78385270765,0.5158325632106755,3326.8768807059805,9.242296852999933,3.2804149765012984,1.4365059447262647,12.522711829501231,9.0,25.0,78.11497704954954,223.58365890400444,2.20548424296528,0
27.494763469120944,1.6183547387405914,1.0,1.0,379.3892479333847,2118.874722884755,0.07142857142857142,72.48752800805408,151.34819449176823,153591.9908206665,0.7062915742949184,8532.888378925918,19.24633442838466,5.9074077655939545,2.547389140461531,25.153742193978616,27.0,20.0,266.6308710319673,112.75837690141745,2.427532108110887,0
79.59021803011318,7.860551270401643,5.516538821125213,6.1737884632083135,264.8185919674368,1445.7589941900335,0.10526315789473684,53.00280197856348,152.1851572831614,76629.27767778146,0.4819196647300112,4257.182093210081,55.713152621079225,15.47645817871076,8.877658306125916,71.18961079978999,18.0,25.0,111.69938625158676,153.11920571585006,11.790826905602465,0
13.94235518435815,1.0,1.0,1.0,125.76936678548113,598.0191902832975,0.16666666666666666,30.477421435597957,99.66986504721623,18226.082888839104,0.19933973009443248,1012.5601604910613,9.759648629050703,3.7159916020627217,0.8108524179190333,13.475640231113426,11.0,15.0,37.107777154650705,88.66158963083042,1.5,0
84.63684114850481,7.681157535292443,6.546475544579557,3.883494070073443,340.38161031239895,1949.6787880655497,0.14285714285714285,46.48501785758749,278.52554115222136,90630.85327978662,0.6498929293551833,5035.04740443259,59.24578880395337,10.356153760777197,4.974853964885118,69.60194256473056,13.0,39.0,54.319961958014375,286.06164835438454,11.521736302938665,0
1.9643575007547154,1.0,1.0,1.0,112.49121371037651,610.4071081702775,0.1,28.379599721418124,61.04071081702776,17323.10939698085,0.20346903605675917,962.3949664989361,1.3750502505283007,0.3278911494644178,0.1319713239681559,1.7029413999927185,19.0,23.0,40.795382835214944,71.69583087516158,1.5,0
4.463718523206591,1.0,1.0,1.0,230.72834785275,1259.6456375832483,0.1,20.42687311711058,125.96456375832484,25730.621611434875,0.4198818791944161,1429.4789784130487,3.1246029662446135,0.9143815459977339,0.4544411386062509,4.038984512242347,19.0,24.0,176.97341859719583,53.75492925555417,1.5,0
30.519725528306548,2.590576971953911,1.8103112217983992,1.0,139.38379100374542,726.1133591585838,0.13333333333333333,29.885638610449885,96.81511455447783,21700.361442033234,0.24203778638619458,1205.575635668513,21.363807869814583,4.663341392262983,2.179092162254395,26.027149262077565,14.0,22.0,41.18812128369581,98.19566972004961,3.8858654579308665,0
3.6951110286378315,1.0,1.0,1.0,249.8802705040156,1291.8622578458783,0.1111111111111111,61.50153966261345,143.54025087176424,79451.51788954165,0.43062075261529276,4413.973216085647,2.5865777200464817,0.5796580292074489,0.28943228379054275,3.1662357492539304,17.0,18.0,112.40624066993848,137.47402983407713,1.5,0
4.90686560289958,1.0,1.0,1.0,165.10788532913404,895.9190988848756,0.08333333333333333,39.49199171554569,74.65992490707296,35381.62963096066,0.29863969962829184,1965.6460906089258,3.434805922029706,0.6505088986777547,0.4417714087666229,4.0853148207074605,23.0,19.0,96.4261606064459,68.68172472268814,1.5,0
10.661805361681502,1.5434967957270105,1.1445335105590506,1.0,329.3287455523666,1829.285778582157,0.16666666666666666,39.50238742556591,304.88096309702615,72261.15553763034,0.6097619261940523,4014.5086409794635,7.463263753177051,2.0370227201736952,1.3986861274782196,9.500286473350746,11.0,35.0,70.76766422138982,258.56108133097683,2.3152451935905156,0
50.6899056059166,2.9010668107535813,1.8400505890241574,2.269455057287891,200.235107087404,952.095408184261,0.09090909090909091,85.39384322750891,86.55412801675101,81303.08602411789,0.31736513606142036,4516.838112450994,35.48293392414162,13.313380914266654,2.6047623163877565,48.79631483840827,21.0,5.0,151.4386252431132,48.79648184429081,4.351600216130372,0
2.0644052913505573,1.0,1.0,1.0,226.5688663959901,1132.8443319799505,0.08,28.887660126311143,90.62754655839605,32725.2220382548,0.37761477732665016,1818.0678910141555,1.44508370394539,0.20722932704590974,0.23727837182627443,1.6523130309913,24.0,7.0,207.3104263117827,19.25844008420743,1.5,0
24.639677117819755,2.519595723589554,2.0871777462807786,1.6337548751580733,176.8273003086988,859.0236643193746,0.2222222222222222,28.11739788876575,190.89414762652768,24153.510165533404,0.2863412214397915,1341.8616758629669,17.247773982473827,6.988015946667975,2.8800740315439706,24.235789929141802,8.0,20.0,29.210961392678605,147.6163389160202,3.779393585384331,0
69.37709269491322,5.547154215507704,5.459890078961672,3.346627295355936,168.64174703319796,878.5313166676391,0.2,24.083043327287257,175.70626333352783,21157.707763685474,0.2928437722225464,1175.4282090936374,48.56396488643925,15.42057914199846,9.009696245258723,63.98454402843771,9.0,27.0,18.791699663410594,149.85004736978738,8.320731323261557,0
15.895972096754123,1.0,1.0,1.0,217.74436662016302,1181.5385821259226,0.07142857142857142,113.21190325572242,84.39561300899447,133764.23165254339,0.3938461940419742,7431.346202919077,11.127180467727886,4.066480609029426,2.27750007408452,15.193661076757312,27.0,15.0,83.56729609486237,134.17707052530065,1.5,0
12.902275930011154,1.291033040890998,1.0,1.0,155.87681353189865,749.3551667672283,0.16666666666666666,17.689026574762334,124.89252779453804,13255.363458880962,0.2497850555890761,736.4090810489423,9.031593151007806,2.4391452430046656,0.67109620487862,11.470738394012471,11.0,16.0,101.20164048263325,54.675173049265396,1.9365495613364971,0
32.52878986048056,4.210902411786513,2.2645888168280726,1.9546345808552694,258.4231571978325,1292.1157859891625,0.1111111111111111,59.82532710128725,143.5684206654625,77301.24954953852,0.43070526199638753,4294.513863863252,22.770152902336388,7.96562323636361,2.1266792770845715,30.735776138699997,17.0,14.0,152.84905054850208,105.57410664933043,6.31635361767977,0
15.950126125178187,1.9253181556400867,1.8785552782158113,1.1411372089542842,442.1839949485426,2567.9193995195133,0.1,80.46171439127646,256.79193995195135,206619.19730395722,0.8559731331731711,11478.84429466429,11.16508828762473,0.8621059014695351,2.2109606971294546,12.027194189094265,19.0,36.0,128.80679152988685,313.3772034186557,2.88797723346013,1
106.54844213790079,5.862572434523715,3.8027306134086296,2.048168206615654,293.2002983678821,1515.8235529624592,0.125,68.2636696842299,189.4779441203074,103475.67831900508,0.5052745176541531,5748.648795500282,74.58390949653055,27.126711940998284,10.212865956128708,101.71062143752883,15.0,20.0,102.0620232520384,191.13827511584373,8.793858651785573,0
5.292572303515808,1.0,1.0,1.0,148.15415788676634,650.7400889431591,0.2222222222222222,27.566710989478768,144.60890865403533,17938.763961163775,0.21691336298105304,996.5979978424319,3.704800612461065,0.3177380686482741,0.5634422930201447,4.0225386811093395,8.0,12.0,58.56234717096035,89.59181071580599,1.5,0
18.878562400971244,1.7044949606349988,1.3627817203142487,1.0,153.48886368586784,780.8688905475911,0.1111111111111111,47.81918489653935,86.76321006084346,37340.513857050806,0.2602896301825304,2074.472992058378,13.21499368067987,5.143999421829889,2.1956281639514534,18.358993102509757,17.0,16.0,57.850493892789146,95.6383697930787,2.5567424409524984,0
25.70855073408374,2.0445766014566074,1.6598371505379426,1.6222258095572546,296.8660330464684,1579.8996816877602,0.16666666666666666,36.868544825099846,263.3166136146267,58248.60223346617,0.5266332272292534,3236.0334574147873,17.995985513858617,7.660908690130624,3.031209362053994,25.65689420398924,11.0,28.0,102.46825124139646,194.3977818050719,3.066864902184911,0
12.754129962534115,1.0,1.0,1.0,409.4934526066933,2378.0738175458428,0.08333333333333333,99.81988710016202,198.1728181288202,237379.05998327732,0.7926912725152809,13187.725554626517,8.92789097377388,1.5753501557155083,1.8260603176509755,10.503241129489389,23.0,32.0,123.05377658014146,286.43967602655187,1.5,1
1.0,1.0,1.0,1.0,210.47134955322312,1112.4257379355374,0.07407407407407407,78.77853567732765,82.40190651374351,87635.27068433228,0.3708085793118458,4868.626149129571,1.0,0.10257963907144842,0.14969494174116696,1.1025796390714484,26.0,12.0,131.69281387589547,78.77853567732765,1.5,0
16.55874084838932,2.158403294660069,1.0955091226265798,1.2412089261306227,108.68713713596644,574.4552357802226,0.2857142857142857,6.525371571126385,164.13006736577788,3748.533864444969,0.19148507859340752,208.25188135805382,11.591118593872523,3.9963004416636654,2.0204271189784158,15.587419035536188,6.0,32.0,36.9080498535762,71.77908728239024,3.237604941990104,0
59.15803275283082,8.455032000801785,8.307133915402451,6.21447934577141,316.6878752004808,1739.203287989826,0.13333333333333333,63.999800272636215,231.8937717319768,111308.66306486107,0.579734429329942,6183.814614714504,41.410622926981574,6.70003677851386,4.65704580778814,48.110659705495436,14.0,30.0,33.26018827880617,283.42768692167465,12.682548001202676,0
51.09726755889156,4.624827455054875,2.8925822505247116,2.9810368031409205,146.80910624985665,720.3762228071134,0.1111111111111111,58.97337144936568,80.0418025341237,42483.01457089491,0.24012540760237114,2360.1674761608283,35.76808729122409,13.611831548410052,7.0501577665057455,49.37991883963414,17.0,12.0,56.6145381508268,90.19456809902987,6.937241182582313,0
30.74520904207797,4.323117669692936,3.6228294303749147,3.027597767524652,466.411225769893,2777.103999602117,0.06666666666666667,104.21871781833755,185.1402666401411,289426.2180867096,0.9257013332007056,16079.234338150534,21.52164632945458,2.327739700681596,1.6885911827836957,23.849386030136177,29.0,32.0,229.22379901091793,237.1874267589751,6.4846765045394035,1
5.379337202273513,1.0,1.0,1.0,185.7725725988409,1088.2521996999672,0.07692307692307693,45.15637841432409,83.71170766922825,49141.5281398723,0.3627507332333224,2730.084896659572,3.7655360415914587,0.43835572853946264,0.39327304297376264,4.203891770130921,25.0,32.0,66.5597335850253,119.2128390138156,1.5,0
