test_index,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
383,-0.026365958755070834,-0.030269342399825233,-0.015017087947915684,-0.07415829246123479,0.0025139421518559856,-0.005849094142292301,0.0033553962599569332,-0.002718225458791892,-0.0010257746856699157,0.0013409984602029113,-0.0004981864695690774,0.004966748508368824,-0.013075951887307155,-0.002103150376923395,0.003906083439478891,-0.008693803869046519,-0.005756641375942877,-0.003712375147979401,-0.009970604423257185,0.00678266228864345,-0.005090810901522786
394,-0.04739189801561224,0.01374963636394142,-0.019312475625927163,-0.04190104598274985,-0.0011247634747266488,-0.011378705149550115,0.000999945851038433,-0.00047937744708292484,-0.03202270423234694,0.0015598755346968574,-0.00603122701827715,0.0015671657561739493,-0.007775862176829236,-0.001406764570756991,-0.03337530119072511,-0.0017704959575337398,-0.010597390999399181,-0.03672149731068771,-0.00971623235086696,0.0012372173434789602,-0.004903718402042045
398,0.013828827753132487,-0.0009031987418757126,-0.013147684666432725,0.016902539547974414,-0.00021170381197663346,0.005800902244437225,-0.00195961338748333,-0.004358447341926422,0.0069888708543038545,0.0026413044677022412,0.007003333814616894,0.0003797903067962238,0.00518535129082693,-0.0034983880968300694,0.014392294220378972,0.0017561430429304892,0.008796075403148506,0.0027968536515771804,0.0017805452846846492,0.0007207020774114881,0.009194974091798827
411,-0.04927906897776325,-0.01959036555320722,-0.028922854160977066,0.03340397306473733,0.0006720762744457431,-0.006105888932103199,-0.0070160371710130676,-0.010625912135379565,-0.022067068283264178,-0.002286227302057,-0.0038548647618068797,-0.004813199626562436,-0.00701401212917176,-0.0013051374457256771,0.00529157300873834,-0.0018768660307341633,-0.00020816463419066623,-0.006269769733199837,-0.007997752897258152,0.0026657340123730933,-0.01948225389712604
413,0.008604672582610533,-0.016502796262918763,0.01579819189978366,0.02975439807138798,-0.006409695447631236,-0.002349440362423252,0.0005827817993713325,-0.0011081415051350518,0.00536066524321825,0.0017168754853631185,-0.006278674916999307,-0.0007241355794297987,-0.0009506151945745955,0.0010422083121181913,0.009013652755215276,-0.000971248083244518,-0.0028746351184480547,0.005593057651181539,-0.004660118585018722,-0.0005682188298669643,-0.013689690666829506
415,0.005736169610380557,0.038414007759361934,-0.005921869332773326,-0.04406502805629828,0.03647010449144062,0.017795281062045944,0.0031476405065956215,0.04729310079704135,-0.011318476101774309,0.01667522983047725,-0.01541948506435915,0.019176949794240557,0.0241945482605729,-0.00014468646424916186,-0.01607003727420221,-0.0009672700665578304,0.023596022390072732,-0.016974834881522155,0.03849967115026218,0.002221007386447411,0.051490911876349514
416,-0.026210890586147572,0.003578419293243087,0.032231714726841575,-0.020459740395354233,-0.00897955907166022,-0.004176379608677508,0.0025091182292703708,0.00021937645675876638,0.007261175396066335,4.0398004125279384e-05,-0.007491150908970212,-0.003098090304868606,-0.00422824808891562,-0.0007739435045448317,0.0077964979415673956,-0.0016323051630888585,-0.0003596517698181856,0.006817415064322745,-0.012028611647712637,0.003768121206854289,0.009384310226822094
422,0.09479707697100195,0.014740604339023378,0.04437413812674322,0.022649572168480462,0.013938323847296203,0.006714752266781261,0.02019827863136527,0.020091985827721714,-0.006821197342945595,0.01150908636783754,-0.00201416048800354,0.009612176811397432,0.015589180972919791,-0.0012048873096236435,-0.01078847671480304,-0.0008801912642036314,0.004165983413006131,-0.008090517048567279,0.01518117824270746,0.0038977774933073306,0.011951098885555211
426,-0.01979154360212874,0.00317511849044763,-0.006040056421032887,0.027926600408965215,-0.0006929073852865031,-0.00031882081264711815,0.009899179408430428,0.009927221051988795,0.003294405107900786,0.008315200733969163,-0.0006178601100270953,0.005844710753769391,-0.007318498935727575,-0.0026211990775283312,0.01749717739670217,-0.0010092587008875852,-0.002070251268021366,-0.0011699104015409035,-0.00045907114806198023,0.0023288722680865704,-0.002480873939767889
429,-0.026425852082491305,0.020289188967508663,-0.010279958329509781,-0.03822927727711289,0.020675881338734995,-3.654039581078905e-05,0.031591525025868636,0.03689786681263001,-0.011830235895822909,0.005133672887696292,-0.02937955451433595,0.01165412595050526,0.018358945076103625,-0.0114992096823093,-0.020675950691023105,-0.001174095706317644,-0.013542600443997799,-0.0234424346880823,0.022782862507949062,-0.00669465927181136,0.03998189049647578
432,0.028381260925802395,0.004718166585585095,-0.020787830711103652,0.02172999173895903,0.007476337724573909,0.006080156634022557,0.004029110297722412,-0.001652490499751309,0.01168738370169507,0.0009612884049820991,0.010756727653848087,-0.0026848847456849966,0.004539786465738303,0.008839756808896482,0.023522465891308856,-0.0009881920267184796,0.009200441676753143,0.01750870844534063,0.01016912658416615,0.00871632924098492,0.0162783149115171
439,-0.05646132676641571,-0.010883414970338094,-0.005067112886455334,-0.0395963760078962,-0.003351895634611992,-0.01063990080639769,-0.008315615995130657,-0.008932857730492856,-0.02118579725165688,-0.004364892637646846,-0.0072474845289127645,-0.009006047355209717,-0.012365953329480135,-0.0012907419356838546,-0.03310940267303323,-0.0018867298707903046,-0.007288002434492569,-0.01304205718599178,-0.010413896884216456,0.00028551107576674895,-0.010155524557620765
450,0.041994686192995234,-0.006494976834427746,-0.017650158098339263,-0.05448211967313199,0.0016089266974418591,0.005117672768403736,-0.0009625259680774434,-0.00770429946126626,0.007272632967424499,-0.0062522150948015566,0.01018081536209138,-0.005199230318703201,0.007332084094726952,0.0004778641430587527,0.014903936268528923,-0.001561870815637576,0.01563408427474542,0.008158970111105645,0.005185536977888603,0.0012592763474042813,0.015180731696220846
453,-0.018842133726123506,0.017016979324517935,-0.008999968507076801,0.0009041656636873085,-0.0012258266815879893,-0.00014793672849805261,-0.0013004527234375019,-0.003932672634184087,0.00113281821450272,0.002243668461536572,-0.010778136012301048,0.004462561524522357,-0.00342982453772521,-0.0021488394609673377,0.014177053018124185,-0.001956654740904469,0.0051439359794943585,-0.001674935972221192,-0.0017239011491892598,-0.0030549278141097603,-0.0034616285738320583
462,0.08165357747451367,0.021228222539957643,0.05991541588738556,0.014937167482136715,-0.0005995552611491917,0.008870064871275361,0.0034832220836884175,-0.0032474219337274234,0.024178272614032038,-0.003562417047428994,0.0166961302561225,-0.0017619199819014853,0.00990861382106587,0.012065609536999205,0.0003645265659696406,-0.001555590564596514,0.019270699776990627,0.013264981082234329,0.009051708271201876,-0.00968995270834057,0.014286452963332863
464,0.06861395945511277,0.013076919085237932,-0.02684485391611588,0.02177936896836542,0.0071320209938497215,0.0137545915361099,-0.0027851179292693474,-0.012137029793111652,0.020816518576853297,-0.007734209197489861,0.012820049796471835,-0.0027158148973833816,0.020615524951909946,0.022079204786952005,0.028392470328301157,-0.000556067449508646,0.024811565115192023,0.03519654716539776,0.008595666792488571,0.0014393365181317108,0.015416598613189763
471,0.06809684091373726,0.004800452055868618,-0.00816564168944751,0.05259191547508294,-0.001017175659724785,0.006209252949173277,0.009704535114995281,0.006915749821392297,0.01421849439717164,0.0066626019592280275,0.005060861117515855,0.010667306098829385,0.013735160460652764,0.011599166855508826,0.02827483917006191,-0.0013299473606753053,-0.0007913530321297913,0.017002984513166553,-0.000675742253310716,0.016854635479784007,0.0066837377211908236
479,0.050244614853720865,0.0032842221555358718,-0.006454682886125056,-0.008738439121944169,0.0024626341425545207,0.008121310107991064,0.007915677303705024,0.007135112077276347,0.02489481214735264,-0.0026909962570206857,0.012839044811680083,-0.002973200282824564,0.00839411772989422,0.0010603128605364987,0.04175100696113788,-0.0009447958503255904,0.006091503558310478,0.021278371195351725,0.006148505650884744,-0.0034648308935553017,-0.009285200789047394
481,0.04809987177493099,0.016444000556240894,0.04101308435400966,0.017302205111493264,-0.0016977060801295352,0.0028417818439064033,-0.03489545329788001,-0.028821530089086025,0.019104335892897097,-0.01579937288418847,0.010695058215300151,-0.0058980357025964734,-0.013320594133151217,0.012237992253213292,0.00323300043065359,-0.004433714237892445,0.007372215372684252,0.013106846305000204,-0.0009377844219497434,-0.003060247317483231,0.01054335431594268
482,-0.04342127963948286,0.023003991272442192,-0.009084110803456155,-0.039658649307986876,0.007228532533163445,-0.0011398219274995824,0.050715842029049725,0.050909998911190545,0.004339178173987932,0.012195182505931258,0.002749696475834185,0.018206412265635664,0.0017007659484963257,0.002974219943441483,-0.020130321819830783,-0.002330649021239992,0.00583183262578359,-0.007208514053967008,0.04653201553825042,0.003281387944930998,0.04433538927034931
483,0.10047817593671027,-0.00677198529070239,0.07483726294547126,0.038474788614350074,0.011082957609319521,0.006043522241985784,0.0175840573676237,0.01533240422844301,-0.006828376665207259,0.009954392009908587,-0.0015715161308861524,0.00959163172019629,0.014316882778963133,-0.0012053567791576825,-0.009092795304170807,-0.0006311698436127244,0.0017621126684176148,-0.004524788916901912,0.012236288275173025,0.0029907814242089614,0.0019380370091994336
485,0.09311027785685098,0.011645399160846637,0.036112101031997385,0.0263000769414532,0.005044939664587958,0.0062596686954094595,0.008035695914296355,-8.551990226436601e-05,0.0015947171139330863,-7.847734584345289e-05,0.014689951638576702,0.0018130909388594319,0.009240976443480093,0.005070053797594199,0.019921498755624895,0.0027542489055599616,0.004086502262461806,-0.0004822822951945227,0.011484067624205493,0.00496318045086042,0.026939439685068577
495,-0.04018071939451403,-0.017766779049017883,-0.02005767945948378,-0.07968837715324043,-0.007199652679553878,-0.010298693027672811,0.00633363738214598,0.0016755091235808096,-0.0026550896418069667,-0.0021322407572085924,-0.007403726342021173,-0.0021527398719274515,0.000692855342994676,-0.0010880622695566445,-0.022856555055757042,-0.0037480768270125964,-0.008795954203317819,-0.026896482045045217,-0.017396776567520363,-0.007195411918472132,0.005344011928092982
506,-0.01936079316611938,-0.005341431640185874,-0.010936569596282197,0.008594926589992155,-0.004188629441283069,-0.004052394368553678,-0.007697991403927062,-0.00447042498201597,-0.00040964638962066147,-0.0031610311566862494,-0.011936450598527699,-0.002876112806262654,-0.005293281371013165,-0.0022521284011963873,0.023223473385220926,-0.002014822580343889,-0.0018776781863988389,-0.0029417780898586443,-0.003986009247466882,-0.0008953453543728073,-0.007982594137565684
514,-0.010112044347596338,0.023235143263752322,-0.006239594537545372,0.023953618388688938,-0.00023864166825831034,-0.0007065065245745927,-0.0033597329430779155,-0.005657150810525877,-0.004021492961406921,0.0029659815545238642,0.0038868659886895783,0.0025877361360784334,-0.0036235437814622173,-0.0024351320133979473,0.006447071984386526,-0.0013151310838316022,0.005838189305360402,0.008634585588339974,0.000492613981489285,0.0059090749870532025,-0.0008975703232908927
518,-0.013276694685858957,0.002745001862372192,-0.0062219301823915885,0.032684536746028246,0.0025691243615341363,6.95488039883685e-05,0.011645595766004817,0.008422985266559522,0.005967648962702583,0.00835019862214324,-0.0011211155067496748,0.004997517567607588,-0.0031186118683262974,-8.938639679172411e-05,0.018598471261860254,-0.001019702587630036,0.006897348233115394,-0.0008718522686916685,0.0020456246751160735,0.006678894180386124,-0.0023442986518114137
526,0.032218791790055545,-0.010620492257511955,-0.01587789867734273,-0.06280449309021492,-0.009483313613052928,-0.007100067722747099,-0.0051837537725003815,-0.006486506376595571,0.006727259193992836,-0.01409592875950665,0.00010190117252193432,-0.0148789702154275,0.007895571143394023,-0.006395745605449576,0.038300490614315945,-0.0027442962886289023,-0.00699169224190257,0.0046389642614070685,-0.00402134364144473,-0.020432673146810673,0.0070476446680368095
527,-0.030565138423056623,-0.008499144266761505,-0.04154605598843204,0.010009953845279824,0.0007239853955299225,-0.001251448769299941,0.01061196499886819,0.008586361265644485,0.012958623918685248,0.002293163954492741,0.000317600814925072,0.005283427659155677,-0.004160916113315807,-0.0024258034214972215,0.01615186528091215,-0.0011676773143017272,-0.0029687805958991476,0.0011909854495863214,0.00044733102562588556,0.005452521600267346,-0.01314981568376595
530,0.08234004668929003,0.006035978584738473,0.04939224424778019,0.01464497010357718,-0.0008579538363255779,0.0010904730487283133,-0.01289990992652264,-0.011509187673830468,-0.005405365049141722,-0.007899771513758083,0.005874516490778774,-0.012002011473757648,0.0011302352239273717,0.005960074980381194,0.012908570753440074,0.0080135719062622,0.0015064610569450565,-0.004627843622118632,0.0017885559076667335,-0.0005960683406303247,0.007973764747582095
534,0.0759281737325756,-0.0123828049024155,0.0057139774783649955,0.01276703159272614,0.009138514779840819,0.005036557347927157,0.01685618395431561,0.01889698370578856,-0.008886668944921041,0.008237999009766668,-0.004756690943785884,0.007885569668331982,0.014472511530366603,-0.0009334177666008259,-0.012792796974680698,-0.000973549367644182,0.001265670419372782,-0.010506615656190377,0.0131318418835491,0.002139672656664402,-0.02020072699756611
535,0.0006204831890349282,0.009609673702108523,-0.020995499629092366,0.0015930774954145477,-0.0008627260666330017,-0.003602634937789162,-0.0020735089361573955,-0.0028351428917329714,0.0038542469460659846,0.0027369920702406602,0.0020781670994938395,0.0018133380750788319,-0.00543183144150106,0.004451324779854531,0.01052862127324488,-0.0010791986920116868,-0.013640365926383709,-0.002398203950721438,-0.014245922343829136,0.0030379239644724976,-0.01216381389197977
544,-0.0015139032107290972,0.017409361621952543,-0.013116730512433606,0.011340016872774186,-0.00032027886642367777,-0.0012465115954535123,0.005860210534370936,0.005306727182534701,-0.011970411604446838,0.005209352456033684,-4.7832788964115026e-05,0.002768972692960858,0.0067855529324913275,-0.0015443245752214806,0.030015290988343678,-0.00016319252286507436,0.0012715565461124357,-0.004650624317853556,-0.007052573288343353,0.010111024013262124,-0.007827958723506754
548,0.014892376059361823,-0.0012362639815694364,-0.018505404887054055,0.01873141899755268,0.001876800381713224,0.004516992023938258,-0.011093570146342983,-0.01648282863134227,0.018294560766662755,-0.014082012507324463,0.00915428037762581,-0.01831820528772852,-0.0018500389430326435,-0.0006930585268230516,0.019584381142868493,0.0028723543383557624,0.008154923379313459,0.017324899061918586,0.007550497221168939,0.00037557733875132727,0.014848813669175912
561,-0.034171624043346185,-0.03182445046604329,-0.015394568470920831,-0.07556987368352537,0.0026064634576090386,-0.005329761308802005,0.0032154178276454105,-0.002479617468198967,-0.0008816288895718571,0.0023704712082664513,-0.0010166576283114636,0.004327444683812018,-0.01419730558925039,-0.002088064163091303,0.0037019794637311067,-0.009358866402866966,-0.006239543204371216,-0.006828401406710327,-0.008562771993032356,0.004465801740686857,-0.002136140320910158
567,0.0673495856910057,0.005633934698738301,-0.026447693565264673,0.01930025152708197,0.01387090817315567,0.008303482650878208,0.014521808770816734,0.024096416719496572,-0.010307376687495946,0.01251380498184858,-0.00310726243178749,0.009472000505183473,0.013661936591034873,-0.0005543684963723194,-0.011356516420952971,-0.0009738761149787933,0.004665718937077656,-0.01164947866588534,0.013779123651219152,0.00478113957388473,-0.014942580449707634
576,0.04233809136485462,0.004716929005405177,0.03334297009959983,-0.04522099532825109,-0.007789595453310198,0.0035485788882530754,-0.010781989248871469,-0.015244195597905161,0.010423064529695977,-0.010163628980353962,0.004051275912171377,-0.00651373115879835,-0.00776580758255875,0.00447519393667335,0.005552238478671256,-0.0030153066795219276,-0.0031284583061548686,-0.00013300886221998098,-0.004933264162588102,0.0008584339984346912,0.0028409483838902363
582,-0.03682404528457653,0.0003958206765230443,-0.007702869957172425,0.03227366409859883,0.00034416257598536505,-0.0007340003892352343,0.0069238021908256545,0.0048568965777775475,0.0007980616901059534,0.006970564332162894,-0.003916496676251882,0.0065343439795009315,-0.004534455738944416,-0.0024552946469268023,-0.0408317946652673,-0.0013155724465468666,0.007150211751020947,-0.005265789175080613,-0.004729462759102034,0.007499985366800388,-0.005626641546269866
583,-0.04559971446295293,-0.010139921933667608,-0.014482036698942692,-0.06896239362375325,-0.0031336395348139944,-0.01644660117143317,0.01121405205315682,0.01032981158729683,-0.0063998994280890995,-0.007669163602594722,-0.0036637321635606666,-0.010797333711754788,-0.0022439652196550243,-0.00033134654617015256,-0.028104024309956514,-0.004955632386723323,-0.027467924279743556,-0.014462614212359597,-0.012900754645126966,-0.001106539355591849,0.01647869496071337
584,0.012042708853052773,0.007284272290255558,0.04281866679762629,0.03400651107115891,0.00015800523275203205,0.005212707814097257,0.0004701399918181437,0.0007492051997760996,0.00420735816527042,0.0029020991153169006,0.0013583860353190858,0.003809636656404791,0.0010911628853074262,0.0007723305279807846,0.00889763114844186,-0.00036031529601814326,0.009832532535273514,0.003935530319313898,-0.00015800592087828136,0.0061307903992667435,0.003899752439438657
585,0.04669246535493727,0.006510909450859685,0.028276812753113917,0.024925303141029077,0.0007877742034469293,0.005325741763917619,-0.0029893554020176795,-0.009715814090937159,0.009153226566068326,-0.001150909483415603,0.008015336224803491,0.005207428796682905,0.0002687306936746836,-0.0023410561911552464,0.014303425004740404,0.01109902065550898,-0.0007108677152027099,0.007273349761720453,0.00873498436757899,-0.004064199346965154,0.007413518114204863
588,-0.05014354556907421,0.008086747930790068,-0.016053269561266462,0.0017163169345658957,0.009488899157944956,-0.013779346017114164,-0.000810836919397957,0.013622954710794489,-0.016994346546577076,0.002542249314022911,-0.005136177778607873,-0.002341006776527479,-0.0022856960667667183,-0.0003155292045443048,-0.02648276198074541,-0.0014752669500478531,-0.019283295364370758,-0.021383679317764005,-0.0029372096441788644,-0.005980709965763112,-0.012128672982328795
590,0.09693571975677572,0.03439105760908774,0.04081755774195727,0.03786742011033766,0.006759667197997032,0.009361023021463381,0.01621847393940442,0.0032793832116129805,0.014133173879543506,0.004061640417513388,0.01439981376907383,0.004078455765837532,0.012480580969470481,0.0074065203611354494,0.020611552936255464,-0.0016140629329697731,0.014704206059024899,0.01447228885668494,0.0181384055817945,0.0062903747299128555,0.0331881351156261
593,-0.035129267012949016,-0.016847402023290384,-0.014341527325662469,-0.07488446388049141,0.000874809737402984,-0.00331758208137785,0.0018334999702034338,-0.002078555068559922,-0.00413461602729285,0.0027350750850806092,-0.0030236838167650147,0.00402529436362272,-0.008301389596637421,-0.001532387186257438,0.0018409037992282151,-0.006678034866428675,-0.004134624093475736,-0.006573434660998601,-0.014606014312210789,0.005413418969293388,0.0023165017410900646
596,-0.020887519117208056,0.020589892191773346,-0.010382208298069032,-0.05370413349274315,0.026667844261382072,0.010236814371262995,0.0005533901939861608,0.04355692828029021,-0.013994409408656167,0.011512768621524571,-0.020201026338321527,0.013221093281763104,0.020011430051134198,-0.0005896725337197495,-0.017003006343183243,-0.0011464148232812478,0.009231460784778562,-0.020677142933571417,0.028637661832746204,-0.0011197605041346037,0.03565602489037815
602,0.01785466707395301,-0.008831633619062132,0.025201373192417123,0.009465090147400872,-0.0023158281879028663,0.0019642898446372214,-0.021200516253124135,-0.02481918582334174,-0.0029588971417467747,-0.013770895408461001,0.008043399399881253,-0.018035802715307057,-0.0014742443999658406,-0.00026276296445871595,0.010288391830940498,-0.0014389332491282403,0.00027053197100855185,-0.001887447869276002,0.008797970225113687,-0.007270189029568144,-0.002466827996217944
609,-0.005484363231361158,-0.01646774184658966,-0.013183845406458658,0.0016814672451675962,-0.005069576682071215,-0.00446584351146214,-0.010867592079608811,-0.011076789214188807,-0.0030631784415703577,-0.004266871337849238,-0.009829209202677021,-0.008661777535780289,-0.0037676238758515977,0.0004255527495337219,0.010263827963728432,0.011197385270263567,0.0003999916101008694,0.0004327864434469575,-0.004538158497491622,-0.0037382251881001595,-0.01022025122019727
610,-0.004157839715933847,-0.016637567219023593,0.04318766393943065,0.041478695438987356,0.008921243705447068,-0.00015639052124669206,0.004236405688400851,0.013423471337244735,-0.011288517119652966,0.005519910372586594,-0.004389942702587746,0.0039018270281823675,0.010959203613630564,-0.001599190680632887,-0.014580737820076876,-0.0009528434481865134,-0.0028104878172831604,-0.011353667947138888,0.007947278308350576,0.001640232308105638,-0.002208812845653938
613,-0.0012772197513260153,0.0009304620369431405,-0.009283895231571932,0.029361679761475443,-0.004486506776018473,-0.002392504954044057,0.006682829678195504,0.006917219309349889,0.009972884540498512,0.0036762734181326096,-0.008079045576678254,0.0018846029905233764,-0.0027618626809001513,-0.002631615757118766,0.016924119064255477,-0.0009171467049691273,0.0036260475743597454,0.0026496250937537978,-0.002578413099907948,-0.002094510214254228,-0.0010420669816619465
617,-0.053585245119664365,-0.01224927452335919,0.01449709409647255,0.012130398833836296,-0.002994623848326796,-0.000981539997814025,-0.004079686037603097,-0.008155340142783131,0.0010747671848179152,-0.0028623472033589793,-0.006572810502555058,-0.0003131177086223147,-0.009592432737625245,-0.0020126951928716606,0.001723187525388994,0.01179038505010226,0.0013062390166123806,0.001411366325429242,-0.0042788723122251324,-0.004248656139226341,-0.007728980070282887
628,0.06558673887307463,0.002962431643267678,-0.01167515035703616,0.023970819037943444,0.008544186524863448,0.011006126187963048,0.008505738994539342,0.011040219489685796,0.05165046563923767,0.008490694996639405,0.019686958812646368,0.010044957546714101,0.011856625787742416,0.008671405010565536,0.03758029980040675,-0.0004982587222423263,0.009795952902061913,0.047250450309930726,0.008744656713683553,0.011063958387844934,0.006911377966074497
631,0.062037608582722045,0.0018200661083608337,-0.011585262253777272,0.02649779391994571,-0.002120674596192771,0.0059082050628518346,-0.0013460898522535559,-0.006674551598839571,0.015266617025152697,-0.0013587529202048643,0.0083383388648366,-0.0005831629249146886,0.005410172747790511,0.012375534839912349,0.037623617606127195,0.004220395011918754,0.020921220609080252,0.02368477892390814,0.00952546974895995,-0.006977368887605167,0.0028749852021547895
637,-0.03129043927338046,-0.003193054960762538,0.023936845168578885,0.02621170452592395,-0.006292618667627039,0.0019653803264964155,-0.001456793713425384,-0.0015885243977893993,0.007556037004196697,-0.0031376924817467966,-0.0015786776343463772,-0.005849156793067039,-0.004331578599841918,-0.002170056602603836,-0.0015424451428100382,-0.0005000717840835023,0.006364006353077514,0.004959240224677614,-0.004221547610557934,-0.0044926644946411895,0.005693604733278334
650,-0.005471275231939216,0.03539297594897135,-0.0104156443044144,0.02997227131200191,0.022145825850269318,0.009845972655649859,0.014093531022904813,0.027101620788289437,-0.006928254178446878,0.016148699568043413,-8.98978739201084e-06,0.01105269947049976,0.02082948876215198,-0.0007267325891010045,-0.01174747529342227,-0.0007945383424487318,0.007990389123980321,-0.007316811785288166,0.020328789781945317,0.008487987684237197,0.008117179871568965
651,-0.03404476838765959,-0.007313225491645881,0.04155092203686763,0.02207241930291559,-0.000956134085649012,-0.0006518919633850828,-0.00618036565960864,-0.007550464573007787,-0.014579124422936048,-0.0031491387227447374,-0.0035295459941607986,-0.0029768582328819093,-0.005626093051644148,-0.0004882956313460341,0.00539585056088697,-0.0007235487769276006,0.0009985682345813984,-0.005814311103589489,-0.0033201660895684883,0.0018794973673175264,-0.0026159198490586276
654,0.037789958582178824,-0.012019625935362228,-0.01427854905014442,0.015769049827482035,0.0015920637519587898,0.003298830318905459,-0.006982681818753917,-0.01251851295735264,0.016888472042693933,-0.009339224864712321,0.007498026800688535,-0.008934171271182265,-0.005822051466684286,0.0019297879463582035,0.006136366340741119,-0.0011516947686766343,0.0071848821011354855,0.013341728830533838,0.0013286744449693799,-0.002011222232511045,-0.006308050946337289
660,-0.016398401336737152,-0.015354746883230064,-0.011743224909504307,0.0025807396711746834,-0.009148928205394782,-0.00431337450935473,-0.010782495191880343,-0.010836851811574207,0.001968822742447287,-0.006760656922107273,-0.009644350954351922,-0.010546918793775149,-0.005988725215248678,0.0015703103015033547,0.008693196626575741,0.003827143775172317,-0.0012800094112748184,0.00048695499579139325,-0.006504140991949328,-0.003415827971615499,-0.008903131071599546
680,-0.009634368349837245,0.017146865091824566,-0.014185143317273514,0.01138293437904963,-0.0031258036412936006,-0.003629878365546233,-0.00863029862307883,-0.009175431054619026,-0.008944196746162448,-0.0020858269349355394,-0.008181329947661879,-0.0027591461477948086,-0.005282477690860219,-0.0011529519191122973,0.011702678156598267,-0.0019696273954343726,0.0010140251717012916,-0.0008099659053164032,0.0010615975219383244,-0.0013663515197271181,-0.0009893629586781572
693,0.03722613132167055,-0.020096370194287373,-0.03433493166695314,0.023065206298967383,0.009599403762306906,0.0019825413465480324,0.006823894299679409,0.01906042038039061,-0.006843917910908885,0.008482453904411784,-0.005079273583758663,0.0060465284202513205,0.011390031080407823,-0.0024014423379145455,-0.01700084477776187,-0.0010810282479269517,-0.004575449050219618,-0.01157007988759517,0.01148227572407876,0.0003918753048899504,-0.0034320783263211752
705,0.002890188572134207,0.002887448562856889,-0.0009242324629667564,0.033784599554070385,-0.0009633090453149862,0.0008259109088146488,0.006364928721554861,0.004687526993423035,0.018538649480855155,0.0061095535568529155,-0.003715278462407241,0.0048326146181483405,0.0008979133359505909,-0.003251163305515661,0.024465850789746925,-0.0009813340093580791,0.005605577712048557,0.01188393951573687,0.0002084898142442171,0.007167643476851709,-0.0011004575607444166
710,-0.054796095661044715,0.01738243869006425,-0.013652305436451684,-0.04628933044999684,0.002730984147297022,-0.006115275973548222,0.04480040232201276,0.04519834332203402,0.002102107774716444,0.010516361587172583,-0.001830984844614818,0.012337900404401126,-0.00813864231222766,0.0018415980535175435,-0.022593120640904657,-0.0024852057418974028,0.0028015702156051247,-0.008782209741042095,0.03354444819403554,0.0005370032705292261,0.039130379788468304
720,0.019833524398860616,-0.0018085827672064169,0.03884466811812672,0.047044755002739864,-0.004665099309353593,-0.000579930631608363,-0.005082502532993373,-0.007075764946208949,0.003501813033562371,0.0008431997577460493,-0.0069200045710863375,-0.0010904417447133597,0.00028190290132386054,0.0017361256146404002,0.014562312872940311,-0.0007608398907564152,-0.002911076352784221,0.003664485902561978,-0.007720957822950823,0.002870722453877761,0.006208116342797325
721,-0.052736304683725164,0.013071501779578797,-0.0182689032269991,-0.028119205235431936,-0.0046492448604348625,-0.0061373833335704835,0.003879056067431179,0.003025208803229589,0.007233428558377568,0.006391162223047786,-0.002333446893234168,0.008240521816217665,-0.0032969988600200393,-0.0035699870655969334,-0.03889781568611198,-0.0012660700249864476,-0.00613926701027026,-0.002032618982220242,-0.008631943999336613,0.0018473572424380792,-0.0022611698619124355
733,0.10172735072838635,0.025910699222881136,0.045433744303709604,0.03594061049705914,0.004211704235209766,0.008118629467520577,0.004599593266179056,0.0010522757014339845,0.014147958613843627,-0.0002798974334351101,0.012019231345180402,-0.0012196366949365255,0.03116136343076633,0.015227710785302974,0.01895226592927969,0.005280479180142948,0.018139202389267268,0.024007042628524287,0.010934986178977795,0.005283333508798478,0.028239476464625
736,-0.04539089462411539,0.013744926619984596,-0.0169576712018511,-0.04068999381398584,-0.005534308431329009,-0.008826157985155021,0.006322267166409006,0.002709498293041861,-0.0075974118415965105,0.0012224097410091872,-0.003752684825903998,-0.0006440834471982271,-0.004059898184849686,-0.0017514020775195149,-0.021114921150436033,-0.0018887883820423211,-0.004300471893787972,-0.007322513874192964,-0.011160757214566957,0.0025200194130803764,-0.0019400552652444958
741,0.004400352135633625,0.002813646449611724,0.02508028281163547,0.03464190332297619,-0.0027253622428673905,0.0014856098576944987,0.0007278115638879967,-0.001766076897829123,0.010471194576753362,-0.0003591952134658527,0.004528553451297057,0.003519617380776765,-0.0052782946612882145,-0.0009927310882008556,0.020679841366141146,-0.0010047585728580088,-0.0005740642415383945,0.0059546553864481665,0.006088642638947875,-0.005813012300736204,0.007768941171447636
756,0.001469476061356545,0.01988648806746596,-0.00925126714447174,0.014237747877789388,0.0029764788591779734,-0.0002935721869744157,0.00601440275809523,0.004558609394029531,0.0069747922975466285,0.008125716576398077,-0.001954061797888471,0.004654960876829364,-0.002731957968235861,-0.002079585342721657,0.01595263455138337,-0.0009234334189295624,0.005591939610224586,-0.005006455905316898,-0.0028927480198314014,0.002614439294137583,-0.0043266881412500876
757,0.031792332071082965,-0.012088488297467847,-0.024048723171148367,-0.005110840917749329,-0.0015387056546742883,0.0019191773874322848,-0.006363066219298333,-0.010155661310996607,0.0044774018628493195,-0.0016073096309040125,0.004024958125580156,-0.002617138579822722,-0.01775796185113421,-0.006009378227015816,0.018482193003972327,-0.0018983446472395826,0.010367371537596171,0.004635333941590716,0.011090945115756342,0.0014009377770398145,-0.0045597709125570415
