test_index,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
506,-0.22705229,-0.042589776,-0.10694771,-0.21500942,-0.0011438819,-0.00070116814,0.0017146209,-0.0077246847,-0.011983992,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.031263188,-0.00037507687,0.00074461475,-0.0074631525,-0.009826529,0.00018107111,-0.020849828
514,-0.22274299,0.018077686,-0.101310976,-0.20634302,-0.0011438819,-0.00070116814,0.0017146209,-0.007737465,-0.011621834,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.013017596,-0.00029728722,-0.0025598602,-0.0058349003,-0.010390517,0.0028434813,0.001183814
518,-0.28202236,0.0136990575,-0.10866711,-0.19760524,-0.0011438819,-0.00066058704,0.003996437,-0.0067448053,-0.010953974,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,0.00036522123,0.014688418,-0.00029728722,-0.0025598602,-0.0058349003,-0.009799578,0.00018107111,-0.0022923797
526,0.3577795,-0.037945677,-0.175208,-0.426057,-0.0018473032,-0.0068558245,0.0074754837,-0.0348894,0.03241394,-0.00040222608,-0.0006365916,0.0002641813,-0.0035730035,-0.0004371136,0.025278648,-0.0004542618,-0.0028128251,-0.0032680638,-0.016783457,-0.0017838553,-0.026404439
527,-0.31303957,0.001507548,-0.2892911,-0.26675987,-0.0009833868,-0.0012736551,0.00026768076,-0.005078456,-0.0011335118,0.00073379313,-0.0003355292,0.0006649533,-0.0009885605,0.00010971639,0.012440616,-0.00029728722,-0.0008620957,-0.003018618,-0.00948279,0.0013941556,-0.009461072
530,0.6532637,-0.0043996414,0.10413077,0.069382116,-0.00062596577,-0.0013190615,-0.0047662226,-0.022738991,-0.016153587,-0.0012690068,-0.0006365916,0.0020509218,-0.0021625252,-0.0012538094,0.010640183,0.006361102,0.0008891388,-0.009114828,-0.004690431,-5.3867814e-05,0.0042018183
534,0.45147717,-0.024225326,-0.13990007,-0.1964214,0.0020746244,0.00016332953,-0.0042154896,0.02123433,-0.014582074,0.0030702406,0.00022135042,0.0034527672,0.0089705195,0.0009908596,-0.013941268,-0.00029188956,-0.0021748743,-0.008408011,0.01774685,0.0018904537,-0.019907499
535,-0.19613291,0.015846895,-0.09975702,-0.23797642,-0.0011438819,-0.00070116814,0.0057549565,-0.0055014356,0.0047451034,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,0.00036522123,0.011850594,-0.00029728722,-0.0025598602,-0.0058349003,-0.009255358,0.00021506162,-0.00068647123
544,-0.18265472,0.010312062,-0.10050096,-0.23848082,-0.0011438819,0.00012144875,0.003996437,-0.0054684225,-0.014852195,0.00073379313,0.0002213504,0.0006649533,0.000516554,0.00036522123,0.030569552,-0.00037507687,-0.0025598602,-0.006331593,-0.006230249,0.002877472,-5.2550167e-05
548,0.13247629,-0.015886549,-0.1872581,0.12664413,-0.0008889758,-0.0018973197,-0.009955684,-0.06360176,0.013238739,-0.0077060843,-0.0006365916,-0.0003487625,-0.0035886683,0.00036522123,0.02760753,-0.00044253678,0.00074461475,0.0005657773,-0.005410404,-0.0058537014,0.0017137728
561,-0.35945168,-0.0373128,-0.11012603,-0.4688283,-0.005598232,-0.00070116814,-0.010100768,-0.045600418,-0.011190283,-1.3785313e-05,0.0007039198,0.0006649533,0.0027707757,-0.00013458732,0.006634633,-0.00029728722,-0.0025598602,-0.0058947694,-0.03500399,0.0028434813,-0.03259114
567,0.1410573,-0.031146577,-0.22174124,-0.3053367,0.0038918394,0.0002879699,-0.009091056,0.021525472,-0.03457047,0.0028123702,0.0002213504,0.0006649533,0.009103639,-0.00013458732,-0.031523474,-0.00029728722,-0.0025598602,-0.010659984,0.028743057,0.001484397,-0.029222367
576,0.23431009,-0.00862191,0.042326946,-0.45440084,-0.002027097,0.0031848617,-0.014198105,-0.027058277,0.008576972,-0.00040222608,-0.0005431657,0.0002641813,-0.0035934586,-0.00010839781,0.001328335,-0.00034076118,0.00024171798,-0.0026619544,-0.017271364,0.0005789252,-0.008107544
582,-0.3764302,0.012529395,-0.111609735,-0.19949877,-0.002288011,-0.0022641812,0.00274943,-0.009624639,-0.011526054,0.00073379313,-0.0024026232,0.0006649533,-0.0034206295,-0.00013458732,-0.040299945,-0.00029728722,-0.0025598602,-0.0060063824,-0.022302805,0.0005308125,-0.0032617133
583,-0.32589453,-0.023000913,-0.10815595,-0.34910044,-0.006742361,0.000927495,0.067638054,0.102761105,-0.010470241,0.00364104,0.0007039198,0.0006649533,0.0015654087,-0.00013458732,-0.025317606,-0.00029728722,-0.0025598602,-0.0060662515,-0.02474013,0.0014504065,-0.0075642173
584,-0.11356979,-0.010850286,0.057893123,0.14189158,-0.0009833868,0.000335673,-0.0043829638,-0.008295373,-0.005027947,-0.0003218928,-0.0005431657,0.0002641813,-0.0009885605,-0.00010839781,0.006121806,-0.00041855083,0.00024171798,-0.0021101423,-0.0077581853,0.0005789252,0.0007010029
585,0.1853579,-0.009286128,0.05924086,0.16160727,-0.00072848063,0.00035164307,-0.004061129,-0.0065294565,0.0033772027,-5.215837e-05,-0.0006365916,0.0003713698,-0.004094511,-9.808016e-06,0.0089782225,0.0012797262,0.00024171798,-0.0014739982,-0.0063025774,0.0005165025,-5.767611e-05
588,-0.28941926,0.012047762,-0.09834528,-0.27275193,0.004696236,0.000927495,0.017798293,0.024909023,-0.013018829,0.0014707489,0.0007039198,0.0006649533,0.0015654087,-0.00013458732,-0.02340167,-0.00029728722,-0.0025598602,-0.0055593182,0.050638583,0.0014504065,-0.004266807
590,0.396467,0.0014556764,0.06445507,0.16736257,-0.00062596577,-0.001143159,-0.0037276237,-0.0033585425,0.0037203806,-5.215837e-05,-0.0006365916,0.00033009902,-0.0049257255,0.00033355292,0.0110061625,-0.00041855083,0.0004058285,-0.0030766423,-0.004797545,-0.0009606522,0.0073310733
593,-0.3627878,-0.0373128,-0.11012603,-0.46896908,-0.005598232,0.00012144875,-0.010100768,-0.049365923,-0.014740552,-1.3785313e-05,0.0007039198,0.0006649533,0.0027707757,-0.00013458732,0.004728698,-0.00029728722,-0.0025598602,-0.0058947694,-0.03500399,0.0028434813,-0.032018777
596,-0.16713074,-0.020390132,-0.110253595,-0.37421554,0.019097954,0.000927495,-0.020482741,0.09920193,-0.013018829,0.00364104,0.0002213504,0.0006649533,0.0075279362,-0.00013458732,-0.008879219,-0.00029728722,-0.0025598602,-0.0054304595,0.09748042,0.001484397,-0.003327216
602,0.1928566,-0.0017269462,-0.16705535,0.15466015,-0.00072848063,-0.0013877688,-0.0049732225,-0.066252925,-0.006461544,-0.0077060843,-0.0006365916,-0.0010084726,-0.0041556493,-0.00010839781,0.008689077,-0.00056894275,0.00024171798,-0.0026121351,-0.0042188247,-0.005489838,0.0025871843
609,-0.15120777,-0.026603019,-0.11899363,-0.2564788,-0.0011438819,-0.0007262265,-0.005695385,-0.009570761,-0.012403349,-4.4935812e-05,-0.00033552924,0.00030545206,-0.0009681056,0.00036522123,0.003982611,0.00093957427,0.00074461475,-0.007700893,-0.009826529,0.00021506162,-0.018731292
610,-0.2427629,-0.015456312,0.058104903,0.11956438,0.0032569799,0.0008711969,-0.004308264,0.020919833,-0.0064503266,0.0016529867,0.00022135042,0.00073087105,0.007006429,-9.808016e-06,-0.015126554,-0.00029728722,-0.0008620957,-0.003229096,0.025658965,0.0011314349,-0.0040932014
613,-0.17727187,0.011306077,-0.104711436,-0.17022541,-0.0011438819,-0.00066058704,0.003996437,-0.0067448053,0.0033643006,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.014688418,-0.00029728722,-0.0025598602,-0.0043400787,-0.009799578,0.00021506162,-0.002933594
617,-0.38886812,-0.023993287,0.04254856,-0.18717454,-0.0009833868,-0.00075746624,-0.0020141355,-0.008192529,-0.0031349307,0.00073379313,-0.0003355292,0.00030545206,-0.0009885605,0.00010971639,0.008340498,0.00096059573,-0.0008620957,-0.0023195788,-0.009132661,0.00048251194,-0.0027589076
628,0.5630207,-0.010130093,-0.2273554,0.107863784,-0.00078646094,-0.0012963092,-0.0020434365,-0.0052182274,0.052089527,-0.0033212502,-0.0011900627,-0.003974696,-0.0019747135,0.0022757691,0.041330997,-0.004770233,0.007313377,0.062399317,-0.0075197606,-0.006374589,-0.015984766
631,0.50351053,-0.011930894,-0.2330056,0.0668983,-0.00078646094,-0.0014374,-0.0020434365,-0.004498597,0.015652783,0.00035943015,-0.0006365916,0.0020509218,-0.0019377246,-0.0004371136,0.03965738,0.0047648815,0.006755036,-0.0024427772,-0.0075197606,0.00038484612,-0.011944756
637,-0.37139162,-0.014045366,0.050827384,0.08164349,-0.0009833868,9.258162e-05,-0.0020141355,-0.008128639,0.0026285239,-4.4935812e-05,-0.0003355292,0.0002641813,-0.0009885605,0.00010971639,0.008730583,-0.00034076118,0.00024171798,-0.00027695473,-0.008328364,0.0005449347,-2.0959735e-05
650,-0.2041259,0.014382748,-0.10576434,-0.2521061,0.004696236,0.000927495,-0.006385534,0.021349855,-0.013018829,0.0014707489,0.0002213504,0.0006649533,0.0075279362,-0.00013458732,-0.018159812,-0.00029728722,-0.0025598602,-0.0053705904,0.037218545,0.0014504065,-0.005205243
651,-0.3660843,-0.017231828,0.046538047,-0.18624306,-0.0009833868,-0.0007825246,-0.0048188227,-0.008894788,-0.008356989,-4.4935812e-05,-0.0003355292,0.0002641813,-0.0009885605,0.00027066018,0.007748192,-0.00034076118,0.00024171798,-0.0035768696,-0.008397651,0.0005449347,-0.00090100896
654,0.14870107,-0.018262623,-0.19614588,-0.17566638,-0.0008889758,-0.00018522781,-0.0077467295,-0.0070904307,0.013302427,-0.00023439626,-0.0006365916,0.0002641813,-0.0035730035,0.00036522123,-0.010348451,-0.00034076118,0.00074461475,0.0006066065,-0.0072233463,0.00021506162,-0.0098349005
660,-0.17083763,-0.02733962,-0.11655031,-0.24487014,-0.0011438819,-0.0007262265,-0.005695385,-0.009506872,-0.0086256405,-4.4935812e-05,-0.00033552924,0.0002641813,-0.0009681056,0.00036522123,0.0041381903,-0.00041855083,0.00074461475,-0.0025049127,-0.009826529,0.00021506162,-0.016806722
680,-0.20179386,0.018077686,-0.10702995,-0.20634302,-0.0011438819,-0.0007262265,-0.005695385,-0.009519652,-0.014740552,-4.4935812e-05,-0.00033552924,0.0002641813,-0.0009681056,-0.00013458732,0.011074018,-0.00034076118,-0.0025598602,-0.005949447,-0.009826529,0.00018107111,0.0008634358
693,0.15772632,-0.022808053,-0.22797865,0.10208939,0.0038918394,0.00032855093,-0.009160789,0.021301396,-0.03341004,0.0028708,0.0002213504,0.0006649533,0.0073448764,-0.00025411174,-0.031773053,-0.00029728722,-0.0025598602,-0.010788533,0.028770007,0.001484397,-0.009013202
705,-0.1801613,0.0053489464,-0.09975272,-0.16851208,-0.0011438819,-0.00066058704,0.0017146209,-0.0077246847,0.0046555726,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.02103716,-0.00037507687,0.00061116624,-0.00011203365,-0.009472375,0.00021506162,-0.00384958
710,-0.30451924,-0.02209594,-0.103144825,-0.30455044,-0.006742361,0.000927495,0.062096227,0.09938921,-0.0120242415,-1.3785313e-05,0.0007039198,0.0006649533,0.009782158,-0.00013458732,-0.013516033,-0.00029728722,-0.0025598602,-0.0058775237,0.08211344,0.0014504065,-0.007609912
720,-0.21662255,-0.01715239,0.057971597,0.14155409,-0.0009833868,-0.0007825246,-0.0048188227,-0.008882008,-0.004140593,-4.4935812e-05,-0.0003355292,0.0002641813,-0.0009885605,0.00027066018,0.010746603,-0.00034076118,0.00024171798,-0.0036113812,-0.008568672,0.0005789252,-0.0007265272
721,-0.35971573,0.013128186,-0.111522034,-0.46658012,-0.004060218,-0.0023047624,-0.010130085,-0.033048168,-0.011213782,-1.3785313e-05,-0.0024026232,0.0006649533,0.0015654087,-0.00013458732,-0.040318307,-0.00029728722,-0.0025598602,-0.0060063824,-0.042523988,0.0014504065,-0.0006782621
733,0.73620236,-0.004033033,0.08576957,0.17012262,-0.00062596577,-0.0012310576,-0.0047662226,-0.023226568,0.00030400633,-0.005343984,-0.0006365916,-0.0021870425,-0.0023460966,-2.5605721e-05,0.010163229,0.0047648815,0.0008891388,-0.006223061,-0.0046211444,0.0007487098,0.0012439399
736,-0.35685304,0.013128186,-0.11101873,-0.4668453,-0.004060218,0.000927495,-0.010130085,-0.033048168,-0.013018829,-1.3785313e-05,0.0007039198,0.0006649533,0.0015654087,-0.00013458732,-0.037690468,-0.00029728722,-0.0025598602,-0.0060063824,-0.042523988,0.0014504065,-0.00010589833
741,-0.2349062,-0.013873111,-0.20041879,0.17689177,-0.0009833868,6.752331e-05,-0.0048188227,-0.008951445,0.002746739,0.00013730205,-0.0006365916,0.00033009902,-0.0009885605,-9.808016e-06,0.01956373,-0.00041855083,0.00024171798,-0.0009997704,-0.008499386,0.0005789252,0.00039868488
756,-0.21064429,0.018077686,-0.10457861,-0.20625171,-0.0011438819,-0.00070116814,0.003996437,-0.007737465,-0.011621834,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.013062079,-0.00029728722,-0.0025598602,-0.0058349003,-0.009826529,0.00018107111,0.0008634358
757,0.22193728,-0.017371148,-0.23512319,-0.28884616,-0.00078646094,-3.123659e-05,-0.0059909434,-0.006184419,-0.049110424,-0.00023439626,-0.0006365916,0.0002641813,-0.0035730035,-0.0011191189,0.035651628,-0.00041855083,0.00074461475,-0.012498101,-0.0066440427,0.00097408047,-0.016709313
764,-0.35685304,0.013128186,-0.11101873,-0.4668453,-0.004060218,0.000927495,-0.010130085,-0.033048168,-0.013018829,-1.3785313e-05,0.0007039198,0.0006649533,0.0015654087,-0.00013458732,-0.037690468,-0.00029728722,-0.0025598602,-0.0060063824,-0.042523988,0.0014504065,-0.00010589833
771,-0.36646953,0.013128186,-0.11027084,-0.4668453,-0.004060218,0.000927495,-0.008371569,-0.033048168,-0.013018829,-1.3785313e-05,0.0007039198,0.0006649533,-0.008514008,-0.00013458732,-0.037690468,-0.00029728722,-0.0025598602,-0.0060063824,-0.042523988,0.0014504065,-0.00010589833
777,0.19563015,-0.006680942,-0.18253566,0.1247586,-0.0008325521,-0.0013690578,-0.006141203,-0.0052928342,0.015007823,-0.00023439626,-0.0006365916,0.0002641813,-0.0035730035,0.0011731003,0.02793218,-0.00041855083,0.00074461475,0.0006066065,-0.006141861,-0.0055345097,-0.009235807
778,-0.25333068,-0.0063843476,0.020730905,-0.31844762,0.0032569799,0.00032768794,-0.004308264,0.021001816,-0.008235739,0.0014707489,0.00022135042,0.0006649533,0.0074290237,0.00010971639,-0.014022756,-0.00029728722,-0.0008620957,-0.003855484,0.025308836,0.0011314349,-0.0088429935
780,-0.26422405,-0.016518427,-0.18774879,0.13557419,-0.0009833868,-0.00075746624,-0.0020141355,-0.007327265,-0.0030944818,0.00073379313,-0.0003355292,0.0006649533,-0.0009885605,0.00010971639,0.008730583,-0.00029728722,-0.0008620957,-0.003368285,-0.008568672,0.0005789252,-0.007843108
781,-0.28080502,0.000678697,-0.27711418,-0.2662342,-0.0009833868,-0.0012987134,-0.0048188227,-0.009109452,-0.00074543856,-4.4935812e-05,-0.0003355292,0.0002641813,-0.0009885605,0.00010971639,0.010654418,-0.00034076118,0.0001082694,-0.0031331647,-0.008918801,0.0005449347,-0.009781451
782,0.18761632,-0.012308387,-0.25615734,-0.32440627,-0.00072848063,0.0032121816,-0.004061129,-0.0066802306,0.008422652,-0.00023439626,-0.0006365916,0.0002641813,-0.0035934586,0.00010971639,0.011882079,-0.00041855083,0.00024171798,-0.001582787,-0.0023748265,0.0005789252,-0.015680114
798,0.36374247,-0.0045297085,-0.319228,0.15106907,-0.00078646094,-0.00049364736,-0.0169102,-0.008278671,-0.060988404,0.00090199214,-0.0006365916,0.0006558388,-0.004352878,-0.0022191433,0.028801898,-0.0008950308,0.0051465943,-0.009298794,-0.0059195934,-0.0006528573,0.0068855863
799,-0.3696333,-0.03821777,-0.109461635,-0.4687039,-0.005598232,0.00012144875,-0.008342251,-0.045600418,-0.010067834,-1.3785313e-05,0.0007039198,0.0006649533,-0.0073086405,0.00036522123,0.0056189205,-0.00029728722,-0.0025598602,-0.0058947694,-0.03500399,0.0028434813,-0.03259114
816,-0.28418678,0.014087014,-0.09953613,-0.259987,0.0012006882,0.000927495,0.017058607,0.02090668,-0.0120242415,0.00073379313,0.0007039198,0.0006649533,0.00012618201,-1.3836743e-05,-0.024635576,-0.00029728722,-0.0025598602,-0.0060063824,0.03264518,0.0014504065,-0.0032693744
817,-0.18435353,0.009727573,-0.09534407,-0.24946065,-0.0011438819,-0.00070116814,0.003996437,-0.0077246847,0.0047451034,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.024087265,-0.00037507687,-0.0025598602,0.0015148016,-0.009499327,0.00021506162,-0.0025359378
824,-0.15250623,0.01221105,-0.1112606,-0.16734356,-0.0011438819,-0.00066058704,0.0017146209,-0.0077246847,-0.011123646,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.015390342,-0.00037507687,-0.0025598602,-0.0058349003,-0.009799578,0.00021506162,-0.0022923797
838,-0.46969467,-0.042514898,0.014571292,-0.49020302,-0.0027555942,-0.00045103836,-0.012611836,-0.040412676,-0.009957462,-1.3785313e-05,0.0007039198,0.0006649533,0.0027503206,0.00010971639,0.006892344,-0.00029728722,-0.0008620957,-0.003368285,-0.033251666,0.0013941556,-0.02392516
842,-0.31362295,0.01649134,-0.10092203,-0.21320412,-0.0011438819,0.00012144875,0.003996437,-0.0047058985,-0.014740552,0.00073379313,0.0007039198,0.0006649533,-0.0073086405,-0.00013458732,0.010565314,-0.00029728722,-0.0025598602,-0.0058349003,-0.012878446,0.0028434813,0.001183814
846,-0.36466146,-0.02013902,0.020241566,-0.49101853,-0.0027555942,-0.0012736551,-0.014893652,-0.03536494,-0.009957462,-1.3785313e-05,0.00022135042,0.0006649533,-0.0009885605,0.00010971639,0.0072429143,-0.00029728722,-0.0008620957,-0.003368285,-0.030199744,0.0013941556,-0.01740691
857,0.16098282,-0.019972458,-0.2271048,0.12879717,-0.0008889758,-0.00018522781,-0.0077467295,-0.007586844,-0.032256253,-0.00017596647,-0.0006365916,0.0002641813,-0.0035730035,0.00024569684,-0.012456637,-0.00034076118,0.00074461475,-0.011791289,-0.0077737905,0.00021506162,-0.012051738
867,0.25315806,-0.032286953,-0.30536282,0.13295333,0.003513881,1.7578841e-05,-0.012891992,0.020837542,-0.056377947,0.0029946081,0.0002213504,0.00073087105,0.008522245,-0.0022191433,-0.035487335,-0.00029728722,-0.008336882,-0.016423134,0.021911792,0.0022434157,-0.01613264
869,-0.34682074,-0.028660418,-0.11248012,-0.40303075,-0.006742361,0.000927495,-0.009589257,0.08067261,-0.011213782,-1.3785313e-05,0.0007039198,0.0006649533,0.0015654087,-0.00013458732,-0.02835504,-0.00029728722,-0.0025598602,-0.0060662515,-0.042523988,0.0014504065,-0.012609807
886,-0.21961023,0.018077686,-0.100666575,-0.20653296,-0.0011438819,0.00012144875,0.0057549565,-0.0055014356,-0.014740552,0.00073379313,0.0002213504,0.0006649533,-0.0009681056,-1.3836743e-05,0.010565314,-0.00029728722,-0.0025598602,-0.0058349003,-0.009255358,0.0028434813,0.0008634358
889,-0.3157062,0.015321676,-0.107390195,-0.21209535,-0.002288011,0.000927495,0.004507949,-0.0050104912,-0.011213782,0.00073379313,0.0007039198,0.0006649533,0.0015654087,-0.00013458732,-0.038924377,-0.00029728722,-0.0025598602,-0.0060063824,-0.02039845,0.0014504065,-0.0006782621
893,-0.26753432,-0.016518427,0.05635088,0.11645878,-0.0009833868,-0.00075746624,-0.0020141355,-0.007327265,0.0026285239,0.00073379313,-0.0003355292,0.0006649533,-0.0009885605,0.00010971639,0.008730583,-0.00029728722,0.00024171798,-0.0006540583,-0.008499386,0.0005789252,-0.0071375403
904,-0.24951574,-0.039331038,-0.2728047,-0.301335,-0.0009833868,-0.0012987134,-0.0048188227,-0.009096672,-0.0015646265,-4.4935812e-05,-0.0003355292,0.0002641813,-0.0009885605,0.00010971639,0.017706266,-0.00041855083,0.00024171798,-0.0034828316,-0.008918801,0.0005789252,-0.02002935
914,0.5214342,-0.012802473,-0.2515049,-0.29353586,-0.00078646094,-0.0014525914,-0.0020434365,-0.0029297194,0.019116525,0.00035943015,-0.0006365916,0.0009896636,-0.0028834231,0.0022757691,-0.02795508,-0.003403721,0.006755036,0.0437545,-0.005804059,0.002321947,0.004180287
926,-0.38242057,-0.03400348,-0.11466117,-0.46812555,-0.006742361,-0.0023047624,-0.01207068,-0.056823716,-0.0120242415,-1.3785313e-05,-0.0024026232,0.0006649533,-0.008514008,-0.00013458732,-0.030649696,-0.00029728722,-0.0025598602,-0.0060662515,-0.045735788,0.0005308125,-0.022670269
936,-0.28937176,0.014351705,-0.099268235,-0.24097173,-0.0011438819,0.00012144875,0.018305613,0.018991886,-0.010067834,0.00073379313,0.0007039198,0.0006649533,-0.002215263,-0.00013458732,0.012620301,-0.00029728722,-0.0025598602,-0.0058349003,-0.011597953,0.0028434813,-0.0025520255
939,0.49249676,-0.0096633015,-0.23523726,0.068558335,-0.00078646094,-0.001349396,-0.0020434365,-0.0040059364,0.014948271,-0.0012690068,-0.0006365916,0.0015521941,-0.0019377246,-0.0011191189,0.03965738,-0.0025826301,0.006755036,-0.001255168,-0.0075197606,-0.011139495,-0.019061336
941,-0.20926727,0.01744287,-0.10474662,-0.20708084,-0.0011438819,-0.00070116814,0.003996437,-0.0067448053,-0.014740552,0.00073379313,0.0002213504,0.0006649533,-0.0009681056,-1.3836743e-05,0.013689212,-0.00029728722,-0.0025598602,-0.0058349003,-0.009255358,0.0028434813,0.0008634358
943,-0.21562392,0.011752676,-0.10250462,-0.21107507,-0.0011438819,-0.00070116814,0.003996437,-0.0055014356,-0.010596684,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,-0.00013458732,0.011850594,-0.00029728722,-0.0025598602,-0.0058349003,-0.009826529,0.00018107111,-0.007813572
946,0.7427463,0.0027108393,0.075092874,0.17501976,-0.00062596577,0.00034471625,-0.0047662226,-0.019885518,-0.0022905765,-0.0048627593,-0.0006365916,-0.004676505,-0.0037928473,-0.00076223724,0.014607951,-0.0029319152,0.0008891388,0.009179468,-0.0048287213,-0.010775631,0.0065224413
952,-0.4049131,0.0005289308,-0.28966466,-0.26696593,-0.001228265,-0.0028772494,-0.0005764817,-0.00921444,-0.0015359198,0.00073379313,-0.0024026232,0.0006649533,-0.0034410846,0.00010971639,-0.02756877,-0.00029728722,-0.0008620957,-0.0031901002,-0.017796708,0.00061942614,-0.010273565
965,-0.36923525,-0.03400348,-0.11516449,-0.46786037,-0.006742361,-0.0023047624,-0.011347775,-0.045905013,-0.011213782,-1.3785313e-05,-0.0024026232,0.0006649533,0.0015654087,-0.00013458732,-0.029915549,-0.00029728722,-0.0025598602,-0.0060662515,-0.045735788,0.0005308125,-0.023242632
988,-0.036424033,-0.006871268,-0.15771516,-0.48662606,-0.0029160893,-0.00044210663,-0.020934159,-0.03406565,-0.024232037,-0.00040222608,-0.00033552924,0.0002641813,-0.0009681056,-1.3836743e-05,0.026779035,-0.00041855083,0.00074461475,-0.009800193,-0.025191382,0.00021506162,-0.018592842
994,0.625387,-0.0018684693,-0.2865289,0.15524362,-0.00078646094,0.005046687,-0.020688478,-0.01780099,0.048468694,-0.0048627593,-0.0011900627,-0.0035887237,0.009801434,0.0013106547,0.036926202,-0.004770233,0.007313377,0.06458807,-0.005743194,-0.006374589,0.010277269
1004,-0.2975032,-0.04627065,0.025682515,-0.29089877,0.0032569799,0.00035500794,-0.004308264,0.021074472,-0.008235739,0.0014707489,0.00022135042,0.0006649533,0.0075074816,0.00010971639,-0.014022756,-0.00029728722,-0.0008620957,-0.003256371,0.02661464,0.0010974443,-0.02569977
1009,-0.3499268,0.01429785,-0.104306,-0.46768883,-0.0029160893,0.00012144875,-0.0088830795,-0.032743577,-0.014740552,-1.3785313e-05,0.0007039198,0.0006649533,0.0027707757,-0.00013458732,0.010565314,-0.00029728722,-0.0025598602,-0.0058349003,-0.03500399,0.0028434813,0.001183814
1018,0.18260528,-0.0143547105,-0.17508611,0.12746686,-0.0008889758,-4.1358337e-05,0.01600582,-0.0010993178,0.013302427,-0.00023439626,-0.0005431657,0.0002641813,-0.0035730035,-1.3836743e-05,0.016932124,-0.00041855083,0.00074461475,0.0012390887,-0.007446589,0.00021506162,-0.009052543
1033,-0.108900286,-0.009361381,0.045558427,0.13452047,-0.0009833868,0.000335673,-0.0043829638,-0.008510036,0.002492628,-0.0003218928,-0.0006365916,0.0002641813,-0.0011702966,0.00027066018,0.014842701,-0.00041855083,0.00024171798,-0.00032060355,-0.010949049,-0.010036605,-0.007101071
1034,0.15677337,0.008184898,-0.16365448,-0.26847488,-0.0008889758,0.0001835276,0.016694797,-0.000580239,0.01243172,0.0024169218,-0.00033552924,0.0006649533,0.002545803,-1.3836743e-05,0.024318432,-0.00037507687,-0.0025598602,-0.002031742,-0.0074735405,0.00021506162,-0.004389702
1043,0.6108269,-0.0007757562,-0.28749624,0.15524362,-0.00078646094,0.005046687,-0.020688478,-0.03481553,0.048468694,-0.0048627593,-0.0011900627,-0.0035887237,0.01331058,-0.0020842333,0.04043845,-0.0075554717,0.007313377,0.06782664,-0.006718774,-0.006374589,0.010277269
1061,-0.17494065,0.0053489464,-0.102659054,-0.16851208,-0.0011438819,-0.00066058704,0.0017146209,-0.0077246847,0.0046555726,0.00073379313,-0.00033552924,0.0006649533,-0.0009681056,0.00036522123,0.02103716,-0.00037507687,-0.0025598602,-0.0043400787,-0.009799578,0.00021506162,-0.00384958
1073,0.58266455,-0.0018533781,-0.2792815,0.15247667,-0.00078646094,-0.0001921549,-0.020688478,-0.033662334,0.012573169,-0.0048627593,-0.0011900627,-0.004676505,-0.004004497,0.0013106547,0.03981762,-0.0057205544,0.006755036,0.06568081,-0.006718774,-0.009238882,0.009894785
1074,-0.21382977,0.018077686,-0.10362572,-0.20607781,-0.0011438819,-0.00070116814,0.003996437,-0.0055014356,-0.0108113745,0.00073379313,0.0002213504,0.0006649533,-0.0009681056,0.00036522123,0.012471249,-0.00029728722,-0.0025598602,-0.0058349003,-0.009255358,0.0028434813,0.0002910722
1079,-0.40254465,-0.020039922,0.05435174,0.041441616,0.0032569799,0.0008711969,-0.004308264,0.020919833,-0.00659921,0.0014707489,0.00022135042,0.0006649533,0.0075074816,0.00010971639,-0.015126554,-0.00029728722,-0.0008620957,-0.0033849205,0.025658965,0.0010974443,-0.0054906053
1084,-0.09262124,0.0055536423,-0.1342891,-0.37719902,0.01131438,0.00015318864,-0.021899631,0.0767453,-0.016976539,0.0052366722,0.0002213504,0.0006649533,0.0075279362,-0.00013458732,-0.016640298,-0.00029728722,-0.0025598602,-0.006835731,0.08614164,0.001484397,-0.014998566
1106,-0.2890512,-0.017683633,-0.098854244,-0.28351444,0.019097954,0.000927495,0.067638054,0.102761105,-0.013018829,0.00364104,0.0007039198,0.0006649533,0.009782158,0.00036522123,-0.010547193,-0.00029728722,-0.0025598602,-0.0054304595,0.11090046,0.0014504065,-0.0030068378
1108,-0.00789216,-0.026370164,-0.15081812,-0.16643284,-0.0011438819,-0.00018522781,-0.008054641,-0.008824014,0.005861796,-0.00023439626,-0.0006365916,0.0002641813,-0.0011498416,0.00036522123,-0.0016851743,-0.00041855083,0.00074461475,0.0010389711,-0.008281776,0.00021506162,-0.009937907
